"","cloud_cover","cloud_cover_anom","cloud_cover_lanom","lon","lat","month","is_land","resid","proj_x","proj_y","loc_ind"
"17453",57.4666666666667,-5.42104134664618,-0.0878137774974492,-11.25,-48.570499420166,9,FALSE,-6.18620898642931,-0.104669823376414,-0.634471339984409,1453
"17455",58.65,6.8868647593446,0.133839275823973,144.375,86.6530990600586,9,FALSE,22.7017798161157,0.2527454010525,0.987345272367712,1455
"17472",36.6916666666667,-7.65111687147977,-0.164958698856586,35.625,-69.5216979980469,9,TRUE,1.45744516572663,0.198310122018594,-0.857469755400841,1472
"17474",59.55,-3.37495519713262,-0.0532545740033674,78.75,-52.3799018859863,9,FALSE,-4.85102744816416,0.635099214334571,-0.678530115022615,1474
"17476",69.2916666666667,-0.139824948796715,-0.000117679980004226,-24.375,52.3799018859863,9,FALSE,9.4549958033618,-0.206598539602812,0.678530115022615,1476
"17488",65.9833333333333,0.870831733230929,0.0141913230231241,91.875,-50.4752006530762,9,FALSE,1.86288007340872,0.762038974114412,-0.656664412013138,1488
"17490",56.375,-6.24354198668715,-0.102038356641233,-118.125,-52.3799018859863,9,FALSE,-8.02602744816416,-0.971778315909524,-0.678530115022615,1490
"17491",62.0583333333333,-2.81696428571428,-0.0424518967649608,-69.375,-56.1893005371094,9,FALSE,-2.22786061512035,-0.54118322612462,-0.721211883362576,1491
"17493",62.6166666666667,-1.34193068356375,-0.019723079973395,-24.375,-52.3799018859863,9,FALSE,-1.78436078149749,-0.206598539602812,-0.678530115022615,1493
"17508",41.15,-5.77503520225294,-0.112940028899622,-39.375,-21.9043998718262,9,FALSE,-12.0139240311857,-0.42764334267553,-0.297446057231875,1508
"17513",70.3166666666667,6.21749071940604,0.101029501193364,-88.125,-21.9043998718262,9,FALSE,17.152742635481,-0.944793431492451,-0.297446057231875,1513
"17514",3.30833333333333,-6.1666746671787,-0.700304051328703,30,21.9043998718262,9,TRUE,-29.5779035230003,0.30830101448701,0.297446057231875,1514
"17515",43.5416666666667,14.2738815284178,0.678360206795331,71.25,21.9043998718262,9,TRUE,10.6554298103331,0.745889551178251,0.297446057231875,1515
"17528",10.7916666666667,-9.32011488735279,-0.44010430667407,99.375,-69.5216979980469,9,TRUE,-24.4425548342734,0.562771967890604,-0.857469755400841,1528
"17532",48.7416666666667,-8.32060131848439,-0.149460214979782,161.25,-63.8078994750977,9,FALSE,-11.8063027282856,1.06435186206601,-0.801845907564883,1532
"17542",52.15,-5.74407482078853,-0.0893264457551601,-144.375,-25.7138996124268,9,FALSE,-1.70821575040104,-1.51371148785729,-0.34791916786841,1542
"17548",33.3,0.723139080901177,0.070866489060851,-112.5,25.7138996124268,9,FALSE,-22.3598371452084,-1.18167154858536,0.34791916786841,1548
"17556",45.375,-2.60750448028674,-0.0428245564189038,37.5,84.7531967163086,9,FALSE,6.33468394282119,0.0867463969349491,0.976936596277307,1556
"17566",25.5,-11.9139080901178,-0.336469627672318,35.625,46.6657981872559,9,TRUE,-14.2407946472462,0.304819655638912,0.611966828195635,1566
"17574",59.75,4.23272209421403,0.0798180142233846,-31.875,-27.6186008453369,9,FALSE,5.372515722703,-0.338281776254171,-0.372932224183756,1574
"17605",38.8083333333333,-7.19960157450077,-0.145530158412248,161.25,-23.8092002868652,9,FALSE,-14.6462990958035,1.68592285578901,-0.322753648959903,1605
"17613",35.6166666666667,-11.7663930491551,-0.263424029414711,-133.125,-14.2854995727539,9,FALSE,-17.4574353924682,-1.46097520360413,-0.19504375364097,1613
"17626",24.125,-3.5689708141321,-0.0951757569742089,144.375,-29.5233993530273,9,TRUE,-11.1914210292598,1.46223357794516,-0.397782161106919,1626
"17632",68.3916666666667,3.46642825140809,0.0526060569185756,97.5,-37.1422004699707,9,FALSE,9.86176430773832,0.93207290808173,-0.495289214522328,1632
"17636",28.4,-16.3459549411162,-0.421814378808298,-108.75,-8.57131004333496,9,FALSE,-25.6550183163016,-1.2103326990567,-0.117325644629951,1636
"17642",56.1916666666667,-1.84537090373784,-0.0296493260325397,-178.125,-4.76183986663818,9,FALSE,1.02547788401802,-1.98534401663323,-0.0652454745879316,1642
"17649",66.95,-0.302915386584743,-5.99686130122734e-05,16.875,-4.76183986663818,9,TRUE,1.11151680666132,0.176706011951649,-0.0652454745879316,1649
"17658",59.8583333333333,-5.84448764720942,-0.0892535718814607,170.625,4.76183986663818,9,FALSE,3.94822885666838,1.8813993037205,0.0652454745879316,1658
"17659",63.2333333333333,3.27368791602662,0.054886989549396,174.375,-4.76183986663818,9,FALSE,8.06714455068469,1.92297718888559,-0.0652454745879316,1659
"17663",30.65,-19.7223902329749,-0.463535071168179,-120,-10.4760398864746,9,FALSE,-22.9838043232131,-1.32988225111803,-0.143296420772171,1663
"17670",77.5416666666667,4.19838069636458,0.0562335185999663,-80.625,0.952368021011353,9,FALSE,20.7730548225601,-0.906172773685468,0.0130546246826355,1670
"17683",48.7333333333333,12.8702476958525,0.450532966378119,93.75,29.5233993530273,9,TRUE,19.5578438338653,0.946151138670397,0.397782161106919,1683
"17685",70.5916666666667,3.46631944444445,0.0505736438941371,103.125,-40.9516983032227,9,FALSE,10.1042724936165,0.953640979997261,-0.542735018565535,1685
"17688",67.1666666666667,0.458875768049154,0.00882269183609186,-150,48.570499420166,9,FALSE,7.53378277308402,-1.29629550489251,0.634471339984409,1688
"17700",51.5583333333333,-2.73304211469534,-0.0361487314552025,180,-21.9043998718262,9,FALSE,-1.60559069785236,1.89953205700061,-0.297446057231875,1700
"17709",55.5,-5.84971678187404,-0.0930958772775901,-140.625,-27.6186008453369,9,FALSE,1.122515722703,-1.45944423469657,-0.372932224183756,1709
"17710",59.325,3.98545666922683,0.0777801907560596,-24.375,-27.6186008453369,9,FALSE,4.947515722703,-0.260960227396075,-0.372932224183756,1710
"17712",64.4666666666667,-1.32728014592934,-0.0192938905986493,84.375,-54.2845993041992,9,FALSE,0.000811404518842873,0.662022900464629,-0.700051746609707,1712
"17731",57.3333333333333,-6.78233806963646,-0.104902022415597,-150,29.5233993530273,9,FALSE,1.08781984790241,-1.53869023561549,0.397782161106919,1731
"17738",57.4333333333333,9.88860247055811,0.207068403806216,106.875,29.5233993530273,9,TRUE,28.2578438338653,1.07995028959348,0.397782161106919,1738
"17744",50.925,1.9841317844342,0.0485532319134627,-13.125,31.4281005859375,9,FALSE,-5.66605859267306,-0.141622528618947,0.422454391047245,1744
"17754",31.5916666666667,-15.9800531233999,-0.369092328001188,-9.375,-0.952368021011353,9,FALSE,-25.0253646482074,-0.114573569086668,-0.0130546246826355,1754
"17756",73.8916666666667,-0.226830517153104,-0.00239006384796348,22.5,-0.952368021011353,9,TRUE,-1.16045657925807,0.239562917181216,-0.0130546246826355,1756
"17757",65.7333333333333,4.70463709677419,0.0782816626046294,91.875,0.952368021011353,9,FALSE,8.9647214892268,1.01033056376426,0.0130546246826355,1757
"17760",27.5416666666667,-12.2635640681004,-0.323073617895063,-114.375,-0.952368021011353,9,FALSE,-29.0753646482074,-1.28114081796911,-0.0130546246826355,1760
"17770",26.2,-14.463338453661,-0.35738191047544,-140.625,-2.85710000991821,9,FALSE,-29.6505512822379,-1.57171027108672,-0.0391582901112257,1770
"17773",48.0166666666667,0.251609703020989,0.0159920960676216,39.375,-4.76183986663818,9,FALSE,-7.14952211598198,0.426173322942212,-0.0652454745879316,1773
"17785",62.6083333333333,6.65656041986687,0.116423911885225,-151.875,56.1893005371094,9,FALSE,2.91903842635673,-1.17617154477751,0.721211883362576,1785
"17793",52.9,3.22473758320533,0.0812577518523367,123.75,54.2845993041992,9,TRUE,6.43221862995902,0.974438201807488,0.700051746609707,1793
"17805",61.3083333333333,-0.0953981054787576,0.000789051031326871,-7.5,48.570499420166,9,FALSE,1.67544943975068,-0.0724637238759789,0.634471339984409,1805
"17819",57.55,-1.01663786482335,-0.0136462770961883,-174.375,8.57131004333496,9,FALSE,2.21467869672743,-1.934463373706,0.117325644629951,1819
"17826",46.05,6.38763280849974,0.159373586005732,-58.125,-31.4281005859375,9,TRUE,11.1725519677001,-0.594814620199576,-0.422454391047245,1826
"17827",50.6666666666667,-4.3125480030722,-0.0604266595140643,-39.375,33.3328018188477,9,FALSE,-6.29601815016194,-0.400690551750625,0.446937965851299,1827
"17831",62.1083333333333,11.0556483614951,0.201078654148636,-48.75,-31.4281005859375,9,FALSE,6.3362422945335,-0.500399601120278,-0.422454391047245,1831
"17841",60.9416666666667,20.9081749231951,0.633261866093914,50.625,10.4760398864746,9,TRUE,10.7512270734525,0.546385731079501,0.143296420772171,1841
"17858",62.3666666666667,-3.60744207629288,0.00754372928925395,-60,-12.3808002471924,9,TRUE,11.1503870532228,-0.667320200318779,-0.169206601261541,1858
"17867",67.05,3.46410330261136,0.0575145466267628,84.375,-33.3328018188477,9,FALSE,10.4207422991221,0.829336258274549,-0.446937965851299,1867
"17871",71.5,6.59288914490527,0.103229087151994,-112.5,-33.3328018188477,9,FALSE,14.8707422991221,-1.12752457585641,-0.446937965851299,1871
"17877",60.7333333333333,25.0028353814644,0.735880459378377,43.125,14.2854995727539,9,TRUE,17.8195323015597,0.459747441693608,0.19504375364097,1877
"17879",55.2916666666667,-6.27713933691756,-0.102999250851798,-174.375,-14.2854995727539,9,FALSE,2.21756460753177,-1.91050603548233,-0.19504375364097,1879
"17895",79.4416666666667,14.3538914490527,0.215781540060824,-97.5,-16.1902008056641,9,FALSE,26.5004569272533,-1.06675589282065,-0.220797496835121,1895
"17900",60.45,5.44674379160266,0.0981414351729288,16.875,58.0938987731934,9,FALSE,0.991947984135728,0.118718436107785,0.741990864122612,1900
"17908",35.8,-1.84800627240143,-0.0297263063603386,61.875,50.4752006530762,9,TRUE,-7.49919337865664,0.510644673375637,0.656664412013138,1908
"17909",61.3916666666667,1.25485631080389,0.0224117900103176,-61.875,-50.4752006530762,9,FALSE,-2.72878659325795,-0.52635681717181,-0.656664412013138,1909
"17915",50.8333333333333,-5.56238479262672,-0.0981952087677214,-178.125,-35.2374992370605,9,FALSE,-6.72477457176132,-1.75484330827801,-0.471220420389993,1915
"17922",62.575,0.876848118279575,0.017563184109914,-20.625,-35.2374992370605,9,FALSE,5.01689209490535,-0.211316209897351,-0.471220420389993,1922
"17936",35.7333333333333,-16.456781233999,-0.339582843718587,178.125,-67.6171035766602,9,FALSE,-20.731526154871,1.06990922400132,-0.839444157726797,1936
"17937",43.8916666666667,18.0516417050691,0.691472217852014,52.5,18.0949993133545,9,TRUE,6.76012149460641,0.555244204127685,0.246457815464419,1937
"17944",36.3583333333333,-2.33014432923707,-0.0386479938060647,-30,-18.0949993133545,9,FALSE,-16.5516835639533,-0.333146522476611,-0.246457815464419,1944
"17951",40.6583333333333,-18.2879400281618,-0.341878789863048,-116.25,-67.6171035766602,9,FALSE,-15.806526154871,-0.707611920635796,-0.839444157726797,1951
"17958",60.7083333333333,10.2308899769585,0.187739791544072,-65.625,19.9997005462646,9,FALSE,5.61881063793256,-0.711696767400043,0.272010721825986,1958
"17960",57.4833333333333,3.59242831541219,0.0745857367041576,129.375,19.9997005462646,9,FALSE,2.39381063793256,1.37327404413811,0.272010721825986,1960
"17961",51.0416666666667,0.413847286226314,0.0170045523706541,163.125,19.9997005462646,9,FALSE,-4.04785602873411,1.73413437690433,0.272010721825986,1961
"17963",45.7,-7.37576644905274,-0.131511010844053,-172.5,-19.9997005462646,9,FALSE,-7.2833240676405,-1.85442115449307,-0.272010721825986,1963
"17977",58.5,-5.352782578085,-0.0843462432919111,-61.875,37.1422004699707,9,FALSE,0.757175953972429,-0.606299852829864,0.495289214522328,1977
"17982",25.475,-4.1583493343574,-0.092102206633951,95.625,39.0470008850098,9,TRUE,-7.51192358810088,0.899208980510788,0.519132647565433,1982
"17984",54.0083333333333,-10.9829093061956,-0.179139576567516,-127.5,37.1422004699707,9,FALSE,-3.73449071269424,-1.23974746026405,0.495289214522328,1984
"17994",43.55,-6.6043938812084,-0.125252844434991,-106.875,59.9986000061035,9,TRUE,-6.10174467959596,-0.775219682507363,0.762371260174684,1994
"18004",24.3870967741935,-8.14402841781874,-0.23152159261366,-131.25,0.952368021011353,10,FALSE,-32.381515069913,-1.46862484011093,0.0130546246826355,4
"18020",69.8870967741936,3.350436827957,0.0524040817482883,-135,54.2845993041992,10,FALSE,10.0750416385236,-1.07857663558844,0.700051746609707,20
"18025",69.9112903225806,5.46238959293395,0.081325276606055,-46.875,-56.1893005371094,10,FALSE,5.62509637412696,-0.368004593764741,-0.721211883362576,25
"18027",66.6532258064516,0.556435611879166,0.00962316848564804,161.25,8.57131004333496,10,FALSE,11.317904503179,1.76894779092902,0.117325644629951,27
"18031",0.346774193548387,-14.2429019457245,-2.04646850456669,52.5,25.7138996124268,10,FALSE,-55.3130629516601,0.537123431175166,0.34791916786841,31
"18035",56.5564516129032,6.06776273681515,0.124192373545787,99.375,61.9033012390137,10,TRUE,6.45326867492028,0.68125649082757,0.782330867920609,35
"18038",75.5403225806452,3.68872087813621,0.0812246879706056,-69.375,-12.3808002471924,10,TRUE,24.3240429672013,-0.769984846521668,-0.169206601261541,38
"18063",64.9758064516129,-0.70023201484895,-0.00794253362139496,-112.5,4.76183986663818,10,FALSE,9.06570197494794,-1.25773102624409,0.0652454745879316,63
"18074",68.7016129032258,4.84949116743472,0.0734084885620252,65.625,-42.8563995361328,10,FALSE,7.28605817512801,0.592499723217978,-0.56608417794399,74
"18076",2.00806451612903,-5.88981374807988,-0.687640347236838,60,-71.4262008666992,10,TRUE,-31.4519655635728,0.31778315690162,-0.874934656392894,76
"18077",51.7661290322581,-7.17711533538147,-0.110508479676072,-71.25,-71.4262008666992,10,TRUE,18.3060989525562,-0.388401636213091,-0.874934656392894,77
"18081",36.5564516129032,0.349612775217615,0.103772278889254,-1.875,16.1902008056641,10,TRUE,-3.27683756688891,-0.0304787397948756,0.220797496835121,81
"18108",54.6048387096774,1.85382904505888,0.0488890328000511,-18.75,-27.6186008453369,10,FALSE,0.227354432380414,-0.202969065752503,-0.372932224183756,108
"18109",48.758064516129,-9.16965565796211,-0.166299705052339,-178.125,-48.570499420166,10,FALSE,-14.894811136967,-1.53784125114578,-0.634471339984409,109
"18110",57.5967741935484,9.09089701740911,0.173956506338971,-76.875,23.8092002868652,10,FALSE,2.17092764345314,-0.818313432926829,0.322753648959903,110
"18115",50.2338709677419,2.73401337685612,0.0625569718674508,-35.625,-12.3808002471924,10,FALSE,-3.07202432653042,-0.400392120191267,-0.169206601261541,115
"18116",54.7903225806452,-13.4509488607271,-0.209347484329188,-161.25,37.1422004699707,10,FALSE,-2.95250146538241,-1.56552051551592,0.495289214522328,116
"18118",37.8467741935484,-17.5384744623656,-0.329890126782224,54.375,10.4760398864746,10,FALSE,-17.3005589128336,0.587622390028898,0.143296420772171,118
"18121",59.8951612903226,10.2990863415259,0.289589577821329,97.5,25.7138996124268,10,TRUE,29.6751167212005,1.00588569838258,0.34791916786841,121
"18126",52.8467741935484,8.54366199436764,0.18308829541014,82.5,50.4752006530762,10,TRUE,9.54758081489175,0.683478255133545,0.656664412013138,126
"18132",62.5161290322581,-2.48499743983615,-0.0375152604262619,-127.5,-50.4752006530762,10,FALSE,-1.60432422766655,-1.07628185003788,-0.656664412013138,132
"18133",56.9758064516129,9.13123559907834,0.196585989277995,165,-25.7138996124268,10,FALSE,3.11759070121186,1.70902909919371,-0.34791916786841,133
"18143",46.8225806451613,2.60102886584741,0.0759632589247281,-105,-6.66657018661499,10,FALSE,-7.74416668692441,-1.17216664065266,-0.09130486877474,143
"18144",29.508064516129,-16.3899961597542,-0.384854861200089,-120,-6.66657018661499,10,FALSE,-25.0586828159567,-1.33813713844419,-0.09130486877474,144
"18152",23.6451612903226,-3.04093862007169,-0.0944984910866302,-103.125,31.4281005859375,10,TRUE,-5.62566759340305,-1.04800671178021,0.422454391047245,152
"18160",27.6612903225806,-18.1824580773169,-0.429797255606743,178.125,-71.4262008666992,10,FALSE,-22.9380972974335,0.953349470704859,-0.874934656392894,160
"18162",65.7903225806452,6.29327636968767,0.136888887754756,28.125,6.66657018661499,10,TRUE,6.87117324739435,0.300821527247144,0.09130486877474,162
"18163",39.7661290322581,-13.1504592293907,-0.2736652791926,180,2.85710000991821,10,FALSE,-16.5363658222021,1.98805736276532,0.0391582901112257,163
"18167",39.3790322580645,-3.1296386968766,-0.0591435416891768,-155.625,-4.76183986663818,10,FALSE,-15.7871565245841,-1.73587670564267,-0.0652454745879316,167
"18169",37.7016129032258,-8.41827636968766,-0.143154835113411,118.125,31.4281005859375,10,TRUE,8.43078401950018,1.18018773849122,0.422454391047245,169
"18170",78.741935483871,12.3565540194572,0.171442636291943,-148.125,44.761100769043,10,FALSE,19.5811713009373,-1.33826964123892,0.589166220976401,170
"18175",48.5403225806452,-2.36810995903738,-0.0395675802215747,28.125,63.8078994750977,10,TRUE,-1.62954242865385,0.180504116958563,0.801845907564883,175
"18176",60.9596774193548,-0.76363607270865,-0.00120546916556652,103.125,-8.57131004333496,10,FALSE,6.90465910305321,1.1275749076682,-0.117325644629951,176
"18183",43.9274193548387,-11.2258720558116,-0.200989082284814,123.75,-10.4760398864746,10,FALSE,-9.70638496837439,1.35050058059273,-0.143296420772171,183
"18193",67.7016129032258,1.43442140296979,0.0233211072754029,-26.25,-56.1893005371094,10,FALSE,3.41541895477213,-0.20925751410152,-0.721211883362576,193
"18197",53.0241935483871,5.65046562980031,0.18683405655193,-50.625,-27.6186008453369,10,TRUE,17.0187053357295,-0.531585648399412,-0.372932224183756,197
"18201",39.2903225806452,-1.80328341013825,-0.0163462409718309,170.625,79.0435028076172,10,FALSE,-7.50439398514175,0.652040465202944,0.938295853885989,201
"18204",39.3790322580645,0.898569508448546,0.167176536255816,31.875,-10.4760398864746,10,TRUE,-15.0304406827035,0.34020243633252,-0.143296420772171,204
"18215",67.6774193548387,7.20593317972349,0.113045317872664,-5.625,52.3799018859863,10,FALSE,7.84074849153383,-0.0535625843414698,0.678530115022615,215
"18217",85.0564516129032,9.49226350486431,0.119579420562327,-127.5,27.6186008453369,10,FALSE,29.1224652800448,-1.3241315241949,0.372932224183756,217
"18221",47.1290322580645,8.69022977470559,0.239077010130202,-26.25,-18.0949993133545,10,FALSE,-5.7809846392221,-0.292765125812779,-0.246457815464419,221
"18222",67.4838709677419,1.28129800307219,0.0206531016174685,-65.625,-59.9986000061035,10,FALSE,4.40539083850993,-0.478613890939328,-0.762371260174684,222
"18230",58.6129032258064,0.974724782386069,0.0216190210182532,165,-14.2854995727539,10,FALSE,5.53880116667156,1.78790671769736,-0.19504375364097,230
"18231",70.508064516129,10.5935675883257,0.170323304083079,71.25,-6.66657018661499,10,FALSE,15.9413171840433,0.777986708397785,-0.09130486877474,231
"18248",56.8145161290323,-4.613330453149,-0.0752451570300048,166.875,-50.4752006530762,10,FALSE,-7.30593713089236,1.39052472596135,-0.656664412013138,248
"18255",75.0403225806452,12.8325652841782,0.201266737996084,-97.5,10.4760398864746,10,FALSE,19.8929894742631,-1.08246229742165,0.143296420772171,255
"18257",18.6129032258065,-13.9228398617512,-0.331882721747452,80.625,25.7138996124268,10,TRUE,-11.6071413433157,0.830099848179802,0.34791916786841,257
"18260",33.2338709677419,-7.05849014336918,-0.158376383905981,-118.125,33.3328018188477,10,FALSE,-23.7288138490867,-1.18343488540301,0.446937965851299,260
"18267",62.0241935483871,13.3684523809524,0.28258172763536,105,33.3328018188477,10,TRUE,32.2767563189621,1.03434072661208,0.446937965851299,267
"18270",53.1612903225806,-1.4443132360471,-0.013500385443757,-48.75,61.9033012390137,10,TRUE,3.0581073845977,-0.343872323941536,0.782330867920609,270
"18274",76.5887096774194,-0.788402457757286,-0.00915715380945414,-69.375,-0.952368021011353,10,TRUE,1.53658643149462,-0.781183425590921,-0.0130546246826355,274
"18279",61.75,-0.575022401433692,-0.00623691743931598,-112.5,-50.4752006530762,10,FALSE,-2.37045325992461,-0.950584699668493,-0.656664412013138,279
"18283",52.8870967741936,-7.52968029953917,-0.085928866822385,-45,-8.57131004333496,10,TRUE,-5.02024713983715,-0.506891472254513,-0.117325644629951,283
"18287",65.7338709677419,-0.290769009216589,-0.00282693452625349,-123.75,-40.9516983032227,10,FALSE,5.24647679469178,-1.16361697559299,-0.542735018565535,287
"18297",49.8064516129032,-15.6842229902714,-0.254377467002627,133.125,-8.57131004333496,10,FALSE,-4.24856670339841,1.45860607322217,-0.117325644629951,297
"18306",63.3145161290323,-0.94061059907834,-0.0138216688682995,78.75,-40.9516983032227,10,FALSE,2.8271219559821,0.726166984768556,-0.542735018565535,306
"18316",52.6451612903226,4.5738527265745,0.0962618093631318,-121.875,-16.1902008056641,10,FALSE,-0.296048449090793,-1.3309049710429,-0.220797496835121,316
"18320",63.4112903225806,-1.57331349206348,-0.0235497328332572,116.25,-52.3799018859863,10,FALSE,-0.989737125583513,0.941171124857255,-0.678530115022615,320
"18321",43.9274193548387,-14.5886520737327,-0.259564126826014,121.875,-61.9033012390137,10,FALSE,-18.0654913055708,0.836972260159587,-0.782330867920609,321
"18324",46.6048387096774,-7.12310707885305,-0.134627942426866,-11.25,37.1422004699707,10,FALSE,-11.1379853363502,-0.117640269952063,0.495289214522328,324
"18327",58.508064516129,6.10388024833589,0.130139322249132,172.5,69.5216979980469,10,TRUE,10.9252699454961,0.980831144037909,0.857469755400841,327
"18333",27.6451612903226,-14.3282978110599,-0.39127658709259,136.875,48.570499420166,10,TRUE,-13.8996158288861,1.16747110689077,0.634471339984409,333
"18334",50.0564516129032,-7.82554723502304,-0.138811116235066,63.75,-31.4281005859375,10,FALSE,-5.71563942589661,0.632580627831295,-0.422454391047245,334
"18345",46.6370967741936,-6.11378968253968,-0.110558375839216,50.625,-18.0949993133545,10,FALSE,-6.27292012309307,0.535053505795769,-0.246457815464419,345
"18349",70.9838709677419,-2.46215277777777,-0.0270835153535138,-52.5,-2.85710000991821,10,TRUE,0.70151977800776,-0.593294605642008,-0.0391582901112257,349
"18350",58.9838709677419,-1.0406970046083,-0.0118195114724227,123.75,23.8092002868652,10,FALSE,3.55802441764669,1.2915549363062,0.322753648959903,350
"18355",56.8951612903226,7.80789810547876,0.168411913393594,-37.5,6.66657018661499,10,FALSE,1.30651446158595,-0.425299400590789,0.09130486877474,355
"18360",56.2258064516129,2.48673835125448,0.047055651335183,1.875,-29.5233993530273,10,FALSE,1.2105359152771,0.00955708220879189,-0.397782161106919,360
"18362",30.0241935483871,-6.08752080133129,-0.122412746395689,33.75,35.2374992370605,10,TRUE,-0.533372175541091,0.32156814549597,0.471220420389993,362
"18368",13.2177419354839,-20.5149817588326,-0.714213284562981,58.125,18.0949993133545,10,FALSE,-41.7750509696681,0.615816299123432,0.246457815464419,368
"18382",67.5645161290323,0.970257296466968,0.0227517932154351,-136.875,44.761100769043,10,FALSE,8.40375194609864,-1.23726815888126,0.589166220976401,382
"18383",44.7661290322581,2.00739087301587,0.107508598830332,93.75,33.3328018188477,10,TRUE,15.0186918028331,0.92252010751888,0.446937965851299,383
"18386",24.008064516129,-2.30354102662571,0.191207524989776,31.875,-19.9997005462646,10,TRUE,-17.3769652980212,0.330788638369034,-0.272010721825986,386
"18392",22.491935483871,-9.81392569124424,-0.29533304301175,-148.125,-0.952368021011353,10,FALSE,-34.1250958310031,-1.65610886225275,-0.0130546246826355,392
"18400",55.1774193548387,3.60263856886841,0.0802344502505883,105,-16.1902008056641,10,FALSE,2.23620961542534,1.1277133724104,-0.220797496835121,400
"18403",40.8387096774194,1.05758448540706,0.0434087594186199,-86.25,-8.57131004333496,10,FALSE,-13.2163086388823,-0.962059324891219,-0.117325644629951,403
"18417",62.9758064516129,-4.92051331285202,-0.0655346405114425,-170.625,33.3328018188477,10,FALSE,6.0131216347843,-1.70526444117126,0.446937965851299,417
"18418",35.491935483871,7.77284626216078,0.306232691630106,116.25,39.0470008850098,10,TRUE,2.50501189577009,1.09507628319631,0.519132647565433,418
"18428",41.5483870967742,-13.9271729390681,-0.261913566098094,60,4.76183986663818,10,FALSE,-14.3617173798908,0.654851691350227,0.0652454745879316,428
"18437",76.6774193548387,10.5656362007168,0.151325236405722,-150,52.3799018859863,10,FALSE,16.8407484915338,-1.23193943985381,0.678530115022615,437
"18457",22.3467741935484,-1.96817716333845,0.0443991021547472,16.875,31.4281005859375,10,FALSE,-34.2442843991247,0.160505532434806,0.422454391047245,457
"18479",56.6370967741936,-3.08245487711213,-0.0495667206434858,110.625,-35.2374992370605,10,FALSE,-0.921011130901102,1.07495637208653,-0.471220420389993,479
"18491",67.75,6.52561603942652,0.113385437620269,120,16.1902008056641,10,TRUE,27.9167108202079,1.2902666513164,0.220797496835121,491
"18493",39.3225806451613,2.18171562980031,0.114771513289191,151.875,69.5216979980469,10,TRUE,-8.26021392547159,0.862917017432259,0.857469755400841,493
"18494",60.3387096774194,1.58828885048643,0.0306234141538893,-35.625,23.8092002868652,10,FALSE,4.91286312732411,-0.384508721495739,0.322753648959903,494
"18505",31.1370967741935,-15.2169802867384,-0.366434012736874,-20.625,21.9043998718262,10,FALSE,-24.0977057516395,-0.22873946236133,0.297446057231875,505
"18507",33.0887096774194,-5.77742255504352,-0.133909806290981,-121.875,73.3307037353516,10,TRUE,-9.96828733465463,-0.61737649541781,0.891800640782173,507
"18509",39.5645161290323,-1.95798131080389,-0.0166097764102475,-106.875,48.570499420166,10,TRUE,-1.98026099017639,-0.925925360637509,0.634471339984409,509
"18515",79.1693548387097,0.715924219150025,0.0185954800610499,-73.125,-6.66657018661499,10,TRUE,17.4540940733962,-0.819479332845667,-0.09130486877474,515
"18517",64.8225806451613,-1.14950236815156,-0.0120808814369946,-86.25,0.952368021011353,10,FALSE,8.05396880105477,-0.968667447732742,0.0130546246826355,517
"18520",24.7338709677419,-13.1298243087558,-0.334415681363375,-125.625,-2.85710000991821,10,FALSE,-31.116680314496,-1.40517143441528,-0.0391582901112257,520
"18529",68.4677419354839,8.11965885816692,0.130856078025697,146.25,14.2854995727539,10,FALSE,13.5115671862768,1.58357452138909,0.19504375364097,529
"18537",46.3951612903226,-7.75819092421915,-0.139885771695358,97.5,-12.3808002471924,10,FALSE,-6.91073400394978,1.05744585588976,-0.169206601261541,537
"18540",79.3870967741936,12.3598150281618,0.182662704879883,-3.75,-18.0949993133545,10,FALSE,26.4770798769069,-0.0504767458297895,-0.246457815464419,540
"18543",62.75,11.519375640041,0.225055097341946,-91.875,14.2854995727539,10,TRUE,19.8361989682263,-1.01144437172594,0.19504375364097,543
"18554",27.1693548387097,-2.77805459549411,-0.0680862354828338,-67.5,-27.6186008453369,10,TRUE,-8.83613337394791,-0.705559133330129,-0.372932224183756,554
"18562",58.6854838709677,5.45144809267794,0.10649218277348,125.625,33.3328018188477,10,FALSE,1.72279905413914,1.23934519494961,0.446937965851299,562
"18578",64.2016129032258,-1.2059059779826,0.00195584290246398,-153.75,33.3328018188477,10,FALSE,7.2389280863972,-1.53753351253147,0.446937965851299,578
"18590",67.2096774193548,19.2588885688684,0.367629448119308,78.75,73.3307037353516,10,FALSE,14.749348010478,0.391162207020444,0.891800640782173,590
"18595",1.89516129032258,-18.1490303379416,-1.8403183031054,75,29.5233993530273,10,TRUE,-27.2803282091454,0.755009494494559,0.397782161106919,595
"18598",62.2016129032258,-2.00531714029698,-0.0304070613437917,-120,-46.6657981872559,10,FALSE,-0.825424785518285,-1.06274961020053,-0.611966828195635,598
"18601",11.3145161290323,-6.74161066308244,-0.301884569529047,88.125,-71.4262008666992,10,TRUE,-22.1455139506696,0.469108469711915,-0.874934656392894,601
"18613",61.6935483870968,7.27138536866359,0.13806431666073,-163.125,58.0938987731934,10,FALSE,2.2354963712325,-1.22210154816837,0.741990864122612,613
"18619",59.8145161290323,-6.920993343574,-0.100698632840528,170.625,58.0938987731934,10,FALSE,0.356464113167982,1.264002172677,0.741990864122612,619
